-51.19137	261.15423
-49.97962	-30.95481
-48.77351	163.2439
-47.55889	-92.42621
-46.36118	45.55444
-45.14693	-6.472
-43.95182	31.68659
-42.75744	-42.27126
-41.53543	18.19059
-40.24183	4.00398
-39.02772	-18.69853
-37.7966	-3.65934
-36.58783	-63.61286
-35.37748	8.22703
-34.18875	-148.91286
-32.98036	-60.1457
-31.78799	154.89937
-30.59465	-23.97931
-29.39091	-8.88561
-28.18256	41.52999
-26.98235	-86.19282
-25.76392	-18.49685
-24.56882	127.54202
-23.36267	-102.37844
-22.09233	-64.58505
-20.87158	189.18764
-19.66434	124.62755
-18.47222	-142.52538
-17.24105	203.5441
-16.04026	127.4517
-14.83035	-109.52253
-13.62798	155.90736
-12.38039	-121.82684
-11.1739	213.76536
-9.97588	148.54762
-8.78314	16.95227
-7.56917	120.20272
-6.36493	123.85467
-5.17118	34.80627
-3.97307	17.81808
-2.7797	169.57397
-1.5668	17.6216
-0.36969	-46.58217
1.00277	579.07477
2.2179	898.57018
3.43629	1061.52623
4.64503	1014.0217
5.85952	1107.04106
7.21124	1359.76857
8.42213	1281.4573
9.62708	1257.27242
10.81781	1468.36186
12.05896	1459.03816
13.25423	1583.09839
14.49778	1606.76167
15.70008	1579.06196
16.93767	1536.45629
18.15407	1662.0509
19.38572	1681.84678
20.59717	1578.47211
21.80979	1474.97671
23.02566	1668.40508
24.2094	1661.83118
25.4161	1780.15048
26.60348	1748.57741
27.81861	1866.2324
29.05798	1692.2706
30.5708	1885.2353
31.76611	1724.57955
32.97548	1900.42354
34.18647	1774.11179
35.38745	1904.73898
36.6597	1842.06183
37.87904	1812.24893
39.08401	1875.67194
40.39605	1909.89904
41.61573	1768.78735
42.78601	1825.57567
43.996	1840.1295
45.21487	1984.0695
46.43511	1850.67033
47.65883	1834.86442
48.87337	1865.53463
50.05919	1909.39853
51.29361	1949.86956
52.48946	1967.7
53.74219	2044.98937
54.94281	2025.08855
56.13108	2003.03098
57.37179	1942.3563
58.55431	1970.16849
59.75214	2114.66657
60.90978	1991.36298
62.07945	2014.4045
