-101.00941	79.44129
-99.7967	-17.5876
-98.5957	97.7799
-97.39806	-47.31939
-96.18757	118.9202
-94.97285	-111.12435
-93.76711	15.34781
-92.56421	-6.7186
-91.34275	-32.44619
-90.12814	144.79528
-88.91277	61.57132
-87.71165	115.01447
-86.51075	-68.96694
-85.29166	12.69949
-84.07179	-52.89923
-82.83015	78.64568
-81.59981	-32.03216
-80.37405	7.95754
-79.16642	-40.80911
-77.93518	-73.34404
-76.73159	-165.3573
-75.5132	-241.18635
-74.29436	-0.10596
-73.0861	19.73309
-71.86275	-33.6865
-70.64425	-129.62265
-69.41826	34.02151
-68.20688	153.75838
-66.98241	77.02815
-65.78029	89.88905
-64.55504	-56.41637
-63.33106	-72.94224
-62.12712	-19.88879
-60.90607	-36.63176
-59.65817	-7.03092
-58.45483	24.06106
-57.22169	31.20137
-56.02831	32.07589
-54.79533	20.90139
-53.57086	74.86484
-52.35137	-123.07086
-51.12973	15.72149
-49.92582	-63.64779
-48.68799	-31.59102
-47.47828	16.50775
-46.27201	53.45202
-45.05642	-187.33034
-43.83768	-68.93637
-42.61443	130.94508
-41.39079	176.89177
-40.16442	-9.30521
-38.93697	150.794
-37.75121	-31.53658
-36.58283	-20.13282
-35.3966	-114.31557
-34.18436	-107.13254
-32.96934	3.58544
-31.75485	-2.75835
-30.54698	18.08874
-29.32228	-81.2123
-28.12587	149.75015
-26.90415	-71.62177
-25.69051	-92.2188
-24.4838	-141.59692
-23.27927	27.58929
-22.06194	71.65573
-20.84595	-4.33308
-19.63545	-11.47921
-18.40993	39.37154
-17.17885	-160.07983
-15.96745	30.68421
-14.74721	-133.59646
-13.54396	-10.70007
-12.34338	-183.50459
-11.10337	-77.85261
-9.88001	-95.9628
-8.63039	149.31433
-7.43103	-3.32593
-6.21914	-83.41059
-4.99954	38.93449
-3.7743	-77.75022
-2.55543	-103.92321
-1.17032	1210.1922
0.54753	1437.09811
3.2489	1518.87104
4.59465	1533.93078
5.81463	1630.44521
7.01175	1558.758
8.4649	1684.54722
9.65412	1614.99618
10.96697	1667.86547
12.53559	1638.32204
13.82862	1773.60196
