-49.95486	-86.87585
-49.20918	-20.70017
-48.47822	-81.91227
-47.733	-31.46614
-46.99676	-157.93084
-46.25161	-56.43251
-45.51314	-114.9592
-44.77512	32.41221
-44.03539	11.60673
-43.30362	-63.15548
-42.56178	-93.31218
-41.82642	96.88263
-41.09004	-79.50618
-40.35552	-30.8184
-39.61552	-75.66165
-38.87531	-9.62555
-38.13944	-142.84866
-37.40569	-99.45251
-36.65844	-114.83736
-35.92345	-77.4512
-35.1873	33.33716
-34.42809	-114.43758
-33.68897	-29.6767
-32.95209	-223.23761
-32.2131	-26.17386
-31.48322	-77.43981
-30.75096	30.6388
-30.01461	-95.78777
-29.26771	-78.55195
-28.52775	-29.94267
-27.79565	47.77973
-27.05671	-74.64076
-26.32174	-36.27648
-25.57364	-48.95928
-24.83827	17.97072
-24.09928	-124.55172
-23.33466	-90.38287
-22.59679	-105.9334
-21.84726	-102.81736
-21.11089	-36.84864
-20.37917	-81.5348
-19.6289	-73.30473
-18.88783	-21.3802
-18.15369	54.06089
-17.40856	-50.85469
-16.66442	4.86981
-15.91605	10.03047
-15.17168	-54.98947
-14.45158	75.5036
-13.72994	146.81726
-13.00634	12.57805
-12.27144	75.51863
-11.54595	-95.02736
-10.83224	91.07559
-10.11435	-98.28458
-9.38711	-178.08447
-8.66475	-53.69254
-7.9431	-114.16646
-7.22423	-44.40045
-6.50074	56.42353
-5.78173	-96.5853
-5.06362	-100.17619
-4.33531	-70.23337
-3.61975	-174.1743
-2.90163	14.94678
-2.17729	-0.47647
-1.44704	-121.74044
-0.73669	-51.65676
-0.00343	-10.1762
0.73935	278.65503
1.57169	753.77808
2.27944	921.39794
2.99905	1042.00842
3.72645	865.82319
4.45292	1241.18538
5.17816	1254.27289
5.92531	1047.50829
6.64429	1221.14641
7.35166	1501.69458
8.07327	1354.90047
8.8083	1252.98307
9.53364	1425.67015
10.26064	1424.02945
10.99288	1401.85494
11.7245	1542.32824
12.46886	1487.06914
13.20927	1609.55568
13.94437	1618.86788
14.67401	1698.6884
15.40276	1648.39521
16.12887	1777.24735
16.86622	1787.5097
17.59837	1825.22872
18.32783	1744.24622
19.05786	1743.76761
19.79422	1749.68745
20.52598	1783.01827
21.25594	1998.47864
21.97819	1825.0824
22.69669	1735.47504
23.43371	1821.61131
24.16304	1798.50716
24.88882	1800.02865
25.61354	1815.02908
26.35365	1814.40786
27.08443	1861.00693
27.82815	1860.09265
28.5608	1922.45206
29.28104	1834.18445
30.0166	1857.78912
30.74387	1816.87269
31.46924	1900.55309
32.19674	1916.04175
32.92202	1891.26029
33.65912	1912.03098
34.36476	1964.30752
35.08345	1912.26931
35.78875	1937.59588
36.51072	1940.35672
37.22586	1907.00765
37.94898	1939.62988
38.69286	2008.92028
39.4146	1816.82163
40.12548	1889.34707
40.83084	1897.84266
41.55294	1971.40265
42.26121	1816.41934
42.97283	1977.34112
43.71243	1919.89873
44.53154	2009.90637
45.25891	1909.7839
45.99703	2016.07815
46.74918	1870.57911
47.47167	2038.2195
48.19891	2079.74121
48.90341	2071.31624
49.64166	2081.93474
50.354	1918.30101
51.23352	1952.10493
51.95752	1972.47954
52.69609	2021.03354
53.42298	2078.92015
54.16063	1975.60501
54.88786	1979.65067
55.62697	1998.59732
56.37424	2040.84668
57.11149	1967.85803
57.87937	2061.2557
58.62573	1994.30116
59.36411	2077.49966
60.09619	2116.17352
60.83934	2071.28892
61.58606	2086.09417
62.33106	2050.59166
63.06942	2105.06345
63.81581	2032.52341
64.54656	2072.72829
65.29369	2115.0366
66.03118	2123.53475
66.77778	2107.53908
67.51642	1955.46994
68.26254	1983.20614
69.01126	2087.22131
69.75666	1987.58987
70.49741	2015.50997
71.24594	2041.09147
71.98488	2079.76283
72.71751	2166.92084
73.45951	2092.53978
74.20425	1863.11372
74.94586	2045.28167
75.67484	2122.49797
76.4201	2009.966
77.15886	1973.43586
77.90491	2131.14998
78.63823	2060.94758
79.38335	2073.20428
80.11769	2120.77259
80.86144	2023.45876
81.62408	2063.5956
82.36992	2071.86274
83.12645	2096.70067
83.8728	2131.75916
84.60994	2050.75619
85.35541	2063.74446
86.09466	2025.01821
86.82277	2003.26751
87.56524	2061.03888
88.29176	2011.46831
89.03466	2035.11878
89.76238	2174.44279
90.49149	2064.80238
91.22737	1966.73049
91.97064	2067.72399
92.71339	2127.58169
93.46013	2051.55617
94.19961	1986.55143
94.94072	2100.70755
95.6692	2137.03596
96.38787	2144.19625
97.1311	2152.84463
97.86373	2010.08722
98.61172	2204.15909
99.34494	2008.00409
100.08997	2093.01443
100.82709	2096.89524
101.56457	2184.93777
102.28533	2217.62634
103.01995	1998.36162
103.75891	2241.16192
104.48706	1986.00997
105.22715	2063.93854
105.9534	2109.74647
106.69705	2035.40916
107.43379	2058.2711
108.18139	2062.67779
108.91374	2082.66403
109.65213	2122.21608
110.42752	2036.27403
111.17299	2081.99977
111.94786	2140.28875
112.69426	2115.34274
113.45111	1999.9414
114.19688	2140.51894
114.941	2139.43495
115.68625	2124.03087
116.41971	2093.01471
117.15311	2039.46974
117.89309	2073.62251
118.63697	2110.74202
119.37754	2099.45906
120.10559	2197.70282
120.85156	2108.24204
121.5837	2158.61172
122.31502	2111.32355
123.03456	2055.64889
123.76331	2055.03535
124.50544	2181.87384
125.23143	2093.26107
125.96988	1966.75415
126.69792	2076.42837
127.44552	2186.31273
128.18104	2156.51286
128.92403	2086.62136
129.6579	2077.65369
130.40402	2056.26346
131.15074	2053.74358
131.89101	2120.51784
132.63511	2130.58852
133.378	2039.01996
134.115	2193.62109
134.84297	2117.96507
135.57982	2154.5243
136.30835	2132.94998
137.0504	2053.36428
137.7801	2097.30765
138.52585	2183.49761
139.26372	2176.53997
140.01043	1999.32177
140.74983	2110.26525
141.49183	2287.94332
142.26058	2006.08274
143.00582	2316.59344
143.74129	2105.39209
144.48828	2147.3342
145.22456	2120.63375
145.96615	1996.39541
146.70276	2104.84804
147.43079	2206.51781
148.17814	2041.78955
148.91352	2065.09833
149.65853	2155.18347
150.39977	2125.76995
151.14314	2224.81989
151.87839	2166.24612
152.62336	2125.24706
153.37547	2015.28666
